osmid,highway,name,impact_score,vulnerability,latitude,longitude
226994889,residential,,39.43618072482804,0.7887236144965608,30.327206001232767,78.00236718742192
226994844,residential,,74.68389454348063,1.4936778908696127,30.32728495150046,78.00314654718927
226994844,residential,,38.21608592969661,0.7643217185939322,30.32728495150046,78.00314654718927
226994838,residential,,74.74121986607392,1.4948243973214783,30.32740965000966,78.0040542500263
226994838,residential,,41.21180889906517,0.8242361779813033,30.32740965000966,78.0040542500263
226994838,residential,,66.35949336621276,1.3271898673242553,30.32760955005815,78.0038640502065
226994838,residential,,28.222018733206074,0.5644403746641214,30.32760955005815,78.0038640502065
359180013,residential,,41.66094482614859,0.8332188965229718,30.327812300157483,78.0026651004308
359180013,residential,,43.08419280654016,0.8616838561308032,30.327812300157483,78.0026651004308
226994889,residential,,63.172316282041564,1.2634463256408313,30.32784475029314,78.00313989941176
226994889,residential,,26.71101307865976,0.5342202615731952,30.32784475029314,78.00313989941176
226994838,residential,,73.11284691654613,1.4622569383309227,30.327862350038487,78.00361935011077
226994896,residential,,37.33196509703862,0.7466393019407723,30.3275173501436,78.00818480040495
226994896,residential,,47.17897968425508,0.9435795936851017,30.3275173501436,78.00818480040495
992610578,residential,,40.84322460336913,0.8168644920673827,30.327598500243,78.00980665079386
992610578,residential,,56.34861331169336,1.1269722662338673,30.327598500243,78.00980665079386
226994894,residential,,33.37562501344406,0.6675125002688811,30.327559750147163,78.00779274972712
226994894,residential,,41.69169633142724,0.8338339266285447,30.327559750147163,78.00779274972712
226994869,residential,,57.48819123660282,1.1497638247320565,30.327691550279393,78.00927849950827
226994869,residential,,44.152516625616336,0.8830503325123267,30.327691550279393,78.00927849950827
226994869,residential,,33.21219193153121,0.6642438386306242,30.32804875021189,78.00975059963763
226994869,residential,,45.141968382782096,0.902839367655642,30.32804875021189,78.00975059963763
226824091,residential,,58.7947723208802,1.175895446417604,30.32603611854992,78.01823457551642
226824091,residential,,25.06030475692228,0.5012060951384456,30.326036118549904,78.01823457551642
407839631,residential,,61.189474484632946,1.2237894896926589,30.326045650032874,78.01762854993306
407839631,residential,,38.14109983228481,0.7628219966456962,30.326045650032874,78.01762854993306
992610572,residential,,25.951892989423786,0.5190378597884757,30.326225750290554,78.01724570077788
992610572,residential,,60.57873756409931,1.2115747512819863,30.326225750290554,78.01724570077788
226995673,residential,,42.0178912897273,0.8403578257945461,30.3263886169671,78.01775826375706
226995673,residential,,37.21958004782557,0.7443916009565115,30.3263886169671,78.01775826375706
226995648,residential,,39.55146600233534,0.7910293200467068,30.326366200054945,78.01683949986895
226995648,residential,,46.81571479031364,0.9363142958062729,30.326366200054945,78.01683949986895
226995669,residential,,58.07961038885844,1.1615922077771688,30.326226896624785,78.01990144727556
226995669,residential,,54.70877372913279,1.0941754745826557,30.326226896624785,78.01990144727556
226995668,residential,,74.21792587868448,1.4843585175736898,30.326265600062076,78.01903054985445
226995668,residential,,54.99308290516327,1.0998616581032654,30.326265600062076,78.01903054985445
321714438,residential,,40.68077763957708,0.8136155527915416,30.326361450044807,78.02003700002317
321714438,residential,,51.54094566642613,1.0308189133285226,30.326361450044807,78.02003700002317
226995668,residential,,71.277608708734,1.4255521741746797,30.32650500007587,78.0192760998439
226995668,residential,,59.90661787197319,1.1981323574394638,30.32650500007587,78.0192760998439
226995662,residential,,61.39600198083548,1.2279200396167096,30.326530550078438,78.02027194975204
226995662,residential,,36.464027115218215,0.7292805423043643,30.326530550078438,78.02027194975204
"[226995676, 321714438]",residential,,27.651973342526322,0.5530394668505264,30.326613036443483,78.02081340318308
"[226995676, 321714438]",residential,,49.842402453899815,0.9968480490779963,30.326613036443483,78.02081340318308
226995662,residential,,25.865138752897582,0.5173027750579516,30.326906150081886,78.02052524974242
226995662,residential,,35.53589630654152,0.7107179261308303,30.326906150081886,78.02052524974242
226995630,tertiary,,39.774311521287125,0.7954862304257425,30.32699985003094,78.02148105015652
226995630,tertiary,,67.6648798461315,1.35329759692263,30.32699985003094,78.02148105015652
226995627,residential,,38.19961983957158,0.7639923967914316,30.32720369613996,78.02125794803547
226995627,residential,,48.1190078524013,0.962380157048026,30.32720369613996,78.02125794803547
407837135,residential,,27.3383853969691,0.546767707939382,30.32724612283324,78.0221044335934
407837135,residential,,58.40857000494073,1.1681714000988146,30.32724612283324,78.0221044335934
226995659,residential,,33.945914771369274,0.6789182954273855,30.3265148644228,78.01859173951216
226995659,residential,,74.87447443902704,1.4974894887805408,30.32651486442281,78.01859173951216
"[226995668, 226995669]",residential,,37.263400644582575,0.7452680128916516,30.32665092452417,78.01970618258903
"[226995668, 226995669]",residential,,25.678934206678424,0.5135786841335684,30.326650924524177,78.01970618258903
226995638,residential,,54.57437927289641,1.0914875854579282,30.326861896153574,78.02014287356405
226995638,residential,,53.0133825455277,1.060267650910554,30.326861896153574,78.02014287356405
226995677,residential,,49.25966591892195,0.9851933183784389,30.327091711156246,78.01861067319095
226995677,residential,,71.7035493856529,1.4340709877130582,30.327091711156246,78.01861067319095
226995672,residential,,34.81311780387715,0.6962623560775429,30.327161383118217,78.01908637828755
226995672,residential,,39.59273686855522,0.7918547373711045,30.327161383118227,78.01908637828755
226995648,residential,,29.100489919832146,0.5820097983966429,30.326670500158524,78.01713404964042
226995648,residential,,42.393236047934494,0.8478647209586898,30.326670500158524,78.01713404964042
407839643,residential,,40.119830818980006,0.8023966163796001,30.326770650062652,78.01812784991006
407839643,residential,,74.83917968431504,1.4967835936863008,30.326770650062652,78.01812784991006
226995659,residential,,30.18729329920588,0.6037458659841176,30.326933050015214,78.01817845006077
226995659,residential,,33.18749756305918,0.6637499512611836,30.326933050015214,78.01817845006077
226995648,residential,,46.3564235775472,0.9271284715509439,30.327125050201115,78.01752354942867
226995648,residential,,56.39333983191517,1.1278667966383034,30.327125050201115,78.01752354942867
226995648,residential,,42.793182630089674,0.8558636526017934,30.32757435010233,78.01787339972043
226995648,residential,,50.95848847773334,1.0191697695546669,30.32757435010233,78.01787339972043
407837135,residential,,45.11691562695618,0.9023383125391236,30.327063000051606,78.0223393001296
407837096,residential,,69.44406119632264,1.3888812239264527,30.327091488910153,78.02257708062137
407837096,residential,,36.39451639754073,0.7278903279508145,30.327091488910153,78.02257708062137
407839626,residential,,67.57935186244842,1.3515870372489684,30.32728410007132,78.02233969984643
407839626,residential,,64.13309345957332,1.2826618691914664,30.32728410007132,78.02233969984643
407837143,residential,,48.20177891782465,0.964035578356493,30.3273107000441,78.0225802001098
407837143,residential,,74.33337317062659,1.4866674634125319,30.3273107000441,78.0225802001098
407837096,residential,,39.96258951277146,0.7992517902554291,30.32738832801765,78.0228720617124
407837096,residential,,53.17395205033717,1.0634790410067434,30.32738832801765,78.0228720617124
407837117,residential,,69.31446017948618,1.3862892035897234,30.327448491526688,78.0221271025366
226995637,residential,,47.354698650071384,0.9470939730014276,30.327238600196242,78.02041450035816
226995637,residential,,48.749238914467306,0.974984778289346,30.327238600196242,78.02041450035816
226995662,residential,,40.51737808177667,0.8103475616355333,30.327281000078592,78.02077874975276
226995662,residential,,64.052170557336,1.28104341114672,30.327281000078592,78.02077874975276
226995627,residential,,58.23870357676435,1.164774071535287,30.32735855004425,78.02102090012761
226995627,residential,,52.10623468164959,1.0421246936329918,30.32735855004425,78.02102090012761
407837135,residential,,35.878941645532024,0.7175788329106405,30.32748429116874,78.02177367826593
407837135,residential,,56.074365653285426,1.1214873130657086,30.32748429116874,78.02177367826593
226995630,tertiary,,50.006043095779496,1.00012086191559,30.327514674085457,78.02126412049641
226995630,tertiary,,53.293458954246134,1.0658691790849226,30.327514674085457,78.02126412049641
407837117,residential,,59.98643711408247,1.1997287422816494,30.327448491526688,78.0221271025366
407837143,residential,,58.83167366153682,1.1766334732307364,30.327487079685067,78.02236252001997
407837143,residential,,59.577193522021965,1.1915438704404393,30.327487079685067,78.02236252001997
407837158,residential,,38.797359951095785,0.7759471990219158,30.32774121916439,78.02283197589034
407837158,residential,,53.49604183457903,1.0699208366915807,30.32774121916439,78.02283197589034
407837117,residential,,25.164120595256534,0.5032824119051307,30.32775513836678,78.02243499561877
407837117,residential,,55.366852924448715,1.1073370584889743,30.32775513836678,78.02243499561877
407837096,residential,,57.80813464751127,1.1561626929502253,30.32780683665801,78.0233136287813
407837096,residential,,62.27474942347841,1.2454949884695683,30.327806836658006,78.0233136287813
407837109,residential,,48.743498953058584,0.9748699790611717,30.327938848753742,78.02365482024385
407837140,residential,,45.07464455557564,0.9014928911115128,30.327573800402003,78.01738745065462
407837140,residential,,36.755322519447866,0.7351064503889573,30.327573800402003,78.01738745065462
226995648,residential,,31.439142253836632,0.6287828450767327,30.327781550001834,78.01803909999497
226995648,residential,,65.38422168901556,1.3076844337803113,30.327781550001834,78.01803909999497
226995648,residential,,54.89620723231876,1.0979241446463752,30.328037050244745,78.01828974945073
226995648,residential,,67.02173179312061,1.3404346358624122,30.328037050244745,78.01828974945073
407837101,residential,,58.307763311087115,1.1661552662217423,30.328177118787064,78.01726052750796
407837101,residential,,65.73206933235205,1.3146413866470412,30.328177118787064,78.01726052750797
226995628,residential,,54.301094702435336,1.0860218940487067,30.328341900022814,78.01843730006273
226995628,residential,,41.90894429776695,0.838178885955339,30.328341900022814,78.01843730006273
407839615,residential,,33.29629323747781,0.6659258647495563,30.327300850013035,78.02012514995629
407839615,residential,,72.10424330230187,1.4420848660460375,30.327300850013035,78.02012514995629
226995637,residential,,29.97756504885511,0.5995513009771022,30.32745135001291,78.02022709996224
226995637,residential,,32.353400578038325,0.6470680115607665,30.32745135001291,78.02022709996224
407837095,residential,,40.6651118457074,0.813302236914148,30.327447063322037,78.0195685098689
407837095,residential,,44.965679829674336,0.8993135965934868,30.32744706332204,78.0195685098689
"[226995672, 226995628]",residential,,41.891312925434384,0.8378262585086877,30.327995500517606,78.01891415779909
"[226995672, 226995628]",residential,,49.95882403534881,0.9991764807069762,30.327995500517606,78.0189141577991
407837160,residential,,45.82505985392684,0.9165011970785367,30.328330144969673,78.01931874033247
407837160,residential,,50.45982197151674,1.0091964394303348,30.328330144969673,78.01931874033247
226824074,tertiary,,48.38545745130545,0.9677091490261089,30.32708060027652,78.02888854952032
